date,n_mean_ICU,n_std_ICU,n_mean_ICU_SUS,n_std_ICU_SUS,confirmed,confirmed_per_100k_inhabitants,growth_rate,growth_rate_EWM,growth_accel,growth_accel_EWM,growth_rate_EWM_NORM_(%),growth_accel_EWM_NORM_(%),growth_rate_NORM_(%),growth_accel_NORM_(%)
2020-04-06 00:00:00,0.0,0.9680762971851532,0.0,0.9680762971851532,,,,,,,,,,
2020-04-07 00:00:00,0.0,0.9651503258638788,0.0,0.9651503258638788,,,,,,,,,,
2020-04-08 00:00:00,0.0,0.9636840087325663,0.0,0.9636840087325663,,,,,,,,,,
2020-04-09 00:00:00,0.0,1.36825480526151,0.0,1.36825480526151,,,,,,,,,,
2020-04-10 00:00:00,0.0,1.9222251415870866,0.0,1.9222251415870866,,,,,,,,,,
2020-04-11 00:00:00,0.0,2.1790554899503656,0.0,2.1790554899503656,,,,,,,,,,
2020-04-12 00:00:00,0.0,2.121463188604993,0.0,2.121463188604993,,,,,,,,,,
2020-04-13 00:00:00,0.0,2.1871987527059313,0.0,2.1871987527059313,,,,,,,,,,
2020-04-14 00:00:00,0.0,2.3657061644603408,0.0,2.3657061644603408,,,,,,,,,,
2020-04-15 00:00:00,0.0,2.409031826986589,0.0,2.409031826986589,,,,,,,,,,
2020-04-16 00:00:00,0.0,2.3161706467025405,0.0,2.3161706467025405,,,,,,,,,,
2020-04-17 00:00:00,0.0,2.414351032698209,0.0,2.414351032698209,,,,,,,,,,
2020-04-18 00:00:00,0.0,2.5274253278541754,0.0,2.5274253278541754,,,,,,,,,,
2020-04-19 00:00:00,0.0,2.9133270924279593,0.0,2.9133270924279593,,,,,,,,,,
2020-04-20 00:00:00,0.0,2.881077239611264,0.0,2.881077239611264,,,,,,,,,,
2020-04-21 00:00:00,0.0,3.064261243708991,0.0,3.064261243708991,,,,,,,,,,
2020-04-22 00:00:00,0.0,3.0113254238093914,0.0,3.0113254238093914,,,,,,,,,,
2020-04-23 00:00:00,0.0,3.17098589009026,0.0,3.17098589009026,,,,,,,,,,
2020-04-24 00:00:00,0.0,3.6066156944810146,0.0,3.6066156944810146,,,,,,,,,,
2020-04-25 00:00:00,0.02,3.990468947911063,0.0,3.990468947911063,,,,,,,,,,
2020-04-26 00:00:00,0.04,4.009661060262054,0.0,4.009661060262054,,,,,,,,,,
2020-04-27 00:00:00,0.38,4.307248529977102,0.0,4.307248529977102,,,,,,,,,,
2020-04-28 00:00:00,0.04,4.176608260976431,0.0,4.176608260976431,,,,,,,,,,
2020-04-29 00:00:00,0.16,4.460383187778622,0.0,4.460383187778622,,,,,,,,,,
2020-04-30 00:00:00,0.13,4.31968117510372,0.0,4.31968117510372,,,,,,,,,,
2020-05-01 00:00:00,0.35,4.369612584819636,0.0,4.369612584819636,,,,,,,,,,
2020-05-02 00:00:00,0.25,4.44596821101246,0.0,4.44596821101246,,,,,,,,,,
2020-05-03 00:00:00,0.14,4.645543971148997,0.0,4.645543971148997,,,,,,,,,,
2020-05-04 00:00:00,0.19,4.708717361651599,0.0,4.708717361651599,,,,,,,,,,
2020-05-05 00:00:00,0.28,4.671169905155269,0.0,4.671169905155269,,,,,,,,,,
2020-05-06 00:00:00,0.52,4.886430809968158,0.0,4.886430809968158,,,,,,,,,,
2020-05-07 00:00:00,0.42,5.026648983169602,0.0,5.026648983169602,,,,,,,,,,
2020-05-08 00:00:00,0.57,5.5048471753757555,0.0,5.5048471753757555,,,,,,,,,,
2020-05-09 00:00:00,1.75,6.955030517183193,0.68,6.970656317374248,,,,,,,,,,
2020-05-10 00:00:00,1.85,7.244932816469144,0.58,7.26172510600281,,,,,,,,,,
2020-05-11 00:00:00,1.46,7.195696384968343,0.63,7.211875377781183,,,,,,,,,,
2020-05-12 00:00:00,2.01,7.297724911839914,1.33,7.323789243887953,,,,,,,,,,
2020-05-13 00:00:00,1.8900000000000001,7.8532346163472,0.63,7.868061638001698,,,,,,,,,,
2020-05-14 00:00:00,1.9200000000000002,8.020373678289182,0.52,8.035918985367756,,,,,,,,,,
2020-05-15 00:00:00,2.38,8.43249606575597,1.17,8.458610400000104,,,,,,,,,,
2020-05-16 00:00:00,3.0300000000000002,8.793301571381056,1.89,8.835160016957959,,,,,,,,,,
2020-05-17 00:00:00,3.22,8.846994581851689,1.79,8.87779325797313,,,,,,,,,,
2020-05-18 00:00:00,3.3600000000000003,9.144807214474179,2.01,9.18245059828252,,,,,,,,,,
2020-05-19 00:00:00,3.71,9.470840255833439,1.87,9.506309228692027,,,,,,,,,,
2020-05-20 00:00:00,3.8200000000000003,9.595524419691136,1.98,9.628794778625668,,,,,,,,,,
2020-05-21 00:00:00,4.0,10.143647063930004,2.52,10.192309638034736,,,,,,,,,,
2020-05-22 00:00:00,4.28,10.678940854681132,2.47,10.718622942233662,,,,,,,,,,
2020-05-23 00:00:00,3.33,11.333349955424532,1.76,11.359895299346787,,,,,,,,,,
2020-05-24 00:00:00,3.1999999999999997,11.585187338000436,1.92,11.611639232105242,,,,,,,,,,
2020-05-25 00:00:00,3.2600000000000002,11.579116607675278,1.85,11.6087657144996,,,,,,,,,,
2020-05-26 00:00:00,3.8000000000000003,11.950754593477994,1.86,11.98252625090116,,,,,,,,,,
2020-05-27 00:00:00,4.15,12.280173435092829,2.63,12.314047246781199,,,,,,,,,,
2020-05-28 00:00:00,4.38,12.594400391131021,2.54,12.631204266107062,,,,,,,,,,
2020-05-29 00:00:00,4.6499999999999995,13.911435126281088,2.5,13.949839686273362,,,,,,,,,,
2020-05-30 00:00:00,4.75,14.320936252616837,2.51,14.351275732544309,,,,,,,,,,
2020-05-31 00:00:00,4.48,14.34966328398114,2.52,14.381322483124993,,,,,,,,,,
2020-06-01 00:00:00,5.010000000000001,14.32835385668655,3.11,14.37357381594516,,,,,,,,,,
2020-06-02 00:00:00,6.46,16.02433011253686,3.7,16.068265480615995,,,,,,,,,,
2020-06-03 00:00:00,7.459999999999999,15.608351817685508,4.26,15.662472552718057,,,,,,,,,,
2020-06-04 00:00:00,7.73,16.670995468147364,4.48,16.724583399863505,,,,,,,,,,
2020-06-05 00:00:00,8.06,17.13291509924624,4.93,17.188422842075415,,,,,,,,,,
2020-06-06 00:00:00,9.35,17.976001088994046,6.02,18.029315437684126,,,,,,,,,,
2020-06-07 00:00:00,9.02,18.321057873828185,5.52,18.374731606642904,,,,,,,,,,
2020-06-08 00:00:00,8.27,17.712189861701734,4.89,17.765685173867336,,,,,,,,,,
2020-06-09 00:00:00,8.849999999999998,18.38546810319872,5.3,18.441676642153162,,,,,,,,,,
2020-06-10 00:00:00,9.23,18.07418128969966,5.45,18.140108304332948,,,,,,,,,,
